"time","%.mean_value"
"2024-02-17T03:24:00.000+04:00","76.54736842105265"
"2024-02-17T14:48:00.000+04:00","69.75217391304346"
"2024-02-18T02:12:00.000+04:00","63.074358974359"
"2024-02-18T13:36:00.000+04:00","58.11478260869564"
"2024-02-19T01:00:00.000+04:00","56.29351851851851"
"2024-02-19T12:24:00.000+04:00","60.265591397849434"
"2024-02-19T23:48:00.000+04:00","63.63870967741936"
"2024-02-20T11:12:00.000+04:00","60.60540540540537"
"2024-02-20T22:36:00.000+04:00","68.64795918367345"
"2024-02-21T10:00:00.000+04:00","62.86573426573423"
"2024-02-21T21:24:00.000+04:00","64.72031250000002"
"2024-02-22T08:48:00.000+04:00","66.41111111111111"
"2024-02-22T20:12:00.000+04:00","66.21111111111112"
"2024-02-23T07:36:00.000+04:00","65.88717948717948"
"2024-02-23T19:00:00.000+04:00","68.28380952380952"
"2024-02-24T06:24:00.000+04:00","70.59761904761905"
"2024-02-24T17:48:00.000+04:00","70.41944444444445"
"2024-02-25T05:12:00.000+04:00","65.09148936170213"
"2024-02-25T16:36:00.000+04:00","63.38139534883719"
"2024-02-26T04:00:00.000+04:00","61.13515624999999"
"2024-02-26T15:24:00.000+04:00","62.40555555555556"
"2024-02-27T02:48:00.000+04:00","63.88761904761904"
"2024-02-27T14:12:00.000+04:00","59.519090909090934"
"2024-02-28T01:36:00.000+04:00","58.840540540540545"
"2024-02-28T13:00:00.000+04:00","64.3972727272727"
"2024-02-29T00:24:00.000+04:00","69.63780487804881"
"2024-02-29T11:48:00.000+04:00","58.50120481927709"
"2024-02-29T23:12:00.000+04:00","51.97125000000001"
"2024-03-01T10:36:00.000+04:00","47.18165137614678"
"2024-03-01T22:00:00.000+04:00","44.207627118644076"
"2024-03-02T09:24:00.000+04:00","41.06666666666667"
"2024-03-02T20:48:00.000+04:00","43.657377049180326"
"2024-03-03T08:12:00.000+04:00","45.23582089552235"
"2024-03-03T19:36:00.000+04:00","52.11125"
"2024-03-04T07:00:00.000+04:00","59.124786324786314"
"2024-03-04T18:24:00.000+04:00","66.16197183098589"
"2024-03-05T05:48:00.000+04:00","65.50344827586208"
"2024-03-05T17:12:00.000+04:00","77.27058823529411"
"2024-03-06T04:36:00.000+04:00","71.64672131147545"
"2024-03-06T16:00:00.000+04:00","64.1087912087912"
"2024-03-07T03:24:00.000+04:00","65.60095238095238"
"2024-03-07T14:48:00.000+04:00","65.12891566265061"
"2024-03-08T02:12:00.000+04:00","70.3241935483871"
"2024-03-08T13:36:00.000+04:00","69.33828125000002"
"2024-03-09T01:00:00.000+04:00","75.68777777777777"
"2024-03-09T12:24:00.000+04:00","75.47749999999998"
"2024-03-09T23:48:00.000+04:00","74.26233766233769"
"2024-03-10T11:12:00.000+04:00","73.29530201342281"
"2024-03-10T22:36:00.000+04:00","75.95145631067962"
"2024-03-11T10:00:00.000+04:00","63.85142857142856"
"2024-03-11T21:24:00.000+04:00","68.22278481012658"
"2024-03-12T08:48:00.000+04:00","67.25153846153846"
"2024-03-12T20:12:00.000+04:00","66.38249999999996"
"2024-03-13T07:36:00.000+04:00","62.51590909090909"
"2024-03-13T19:00:00.000+04:00","77.60531914893616"
"2024-03-14T06:24:00.000+04:00","58.60632183908048"
"2024-03-14T17:48:00.000+04:00","70.52159090909093"
"2024-03-15T05:12:00.000+04:00","65.35806451612903"
"2024-03-15T16:36:00.000+04:00","64.78857142857142"
"2024-03-16T04:00:00.000+04:00","71.4901098901099"
"2024-03-16T15:24:00.000+04:00","66.29523809523809"
"2024-03-17T02:48:00.000+04:00","61.779518072289164"
"2024-03-17T14:12:00.000+04:00","64.22269503546097"
"2024-03-18T01:36:00.000+04:00","63.57463768115945"
"2024-03-18T13:00:00.000+04:00","69.30522388059704"
"2024-03-19T00:24:00.000+04:00","75.5298076923077"
"2024-03-19T11:48:00.000+04:00","70.44360189573464"
"2024-03-19T23:12:00.000+04:00","72.78064516129031"
"2024-03-20T10:36:00.000+04:00","60.590229885057454"
"2024-03-20T22:00:00.000+04:00","78.87692307692306"
"2024-03-21T09:24:00.000+04:00","68.17164179104476"
"2024-03-21T20:48:00.000+04:00","71.27571428571427"
"2024-03-22T08:12:00.000+04:00","76.46402877697842"
"2024-03-22T19:36:00.000+04:00","81.47522123893806"
"2024-03-23T07:00:00.000+04:00","74.54268292682926"
"2024-03-23T18:24:00.000+04:00","70.45555555555555"
"2024-03-24T05:48:00.000+04:00","68.68137254901961"
"2024-03-24T17:12:00.000+04:00","65.46962025316454"
"2024-03-25T04:36:00.000+04:00","51.85875000000001"
"2024-03-25T16:00:00.000+04:00","59.46190476190473"
"2024-03-26T03:24:00.000+04:00","71.03825503355705"
"2024-03-26T14:48:00.000+04:00","67.096568627451"
"2024-03-27T02:12:00.000+04:00","69.28661971830986"
"2024-03-27T13:36:00.000+04:00","64.13636363636364"
"2024-03-28T01:00:00.000+04:00","68.03734939759036"
"2024-03-28T12:24:00.000+04:00","67.16754385964917"
"2024-03-28T23:48:00.000+04:00","67.71791044776118"
"2024-03-29T11:12:00.000+04:00","69.52719999999998"
"2024-03-29T22:36:00.000+04:00","72.94727272727273"
"2024-03-30T10:00:00.000+04:00","72.73197278911564"
"2024-03-30T21:24:00.000+04:00","82.52343750000003"
"2024-03-31T08:48:00.000+04:00","78.733"
"2024-03-31T20:12:00.000+04:00","76.3058823529412"
"2024-04-01T07:36:00.000+04:00","64.94596774193546"
"2024-04-01T19:00:00.000+04:00","67.76902654867254"
"2024-04-02T06:24:00.000+04:00","64.50387596899223"
"2024-04-02T17:48:00.000+04:00","59.65614035087719"
"2024-04-03T05:12:00.000+04:00","53.2758865248227"
"2024-04-03T16:36:00.000+04:00","59.25441176470587"
"2024-04-04T04:00:00.000+04:00","53.57833333333331"
"2024-04-04T15:24:00.000+04:00","62.31898734177209"
"2024-04-05T02:48:00.000+04:00","66.1968253968254"
"2024-04-05T14:12:00.000+04:00","66.51751824817518"
"2024-04-06T01:36:00.000+04:00","66.03762376237623"
"2024-04-06T13:00:00.000+04:00","65.02025316455698"
"2024-04-07T00:24:00.000+04:00","61.983809523809484"
"2024-04-07T11:48:00.000+04:00","60.1609589041096"
"2024-04-07T23:12:00.000+04:00","64.86612903225806"
"2024-04-08T10:36:00.000+04:00","45.37351351351349"
"2024-04-08T22:00:00.000+04:00","63.561635220125794"
"2024-04-09T09:24:00.000+04:00","60.75323741007192"
"2024-04-09T20:48:00.000+04:00","63.88447204968943"
"2024-04-10T08:12:00.000+04:00","60.68163265306126"
"2024-04-10T19:36:00.000+04:00","63.83136094674558"
"2024-04-11T07:00:00.000+04:00","66.49148936170211"
"2024-04-11T18:24:00.000+04:00","74.37485029940116"
"2024-04-12T05:48:00.000+04:00","73.3598684210526"
"2024-04-12T17:12:00.000+04:00","62.6538043478261"
"2024-04-13T04:36:00.000+04:00","57.744324324324296"
"2024-04-13T16:00:00.000+04:00","59.918674698795215"
"2024-04-14T03:24:00.000+04:00","59.44339622641512"
"2024-04-14T14:48:00.000+04:00","48.82751677852347"
"2024-04-15T02:12:00.000+04:00","50.49354838709677"
"2024-04-15T13:36:00.000+04:00","66.37450980392155"
"2024-04-16T01:00:00.000+04:00","79.6326086956522"
"2024-04-16T12:24:00.000+04:00","81.68880597014928"
"2024-04-16T23:48:00.000+04:00","80.12956521739132"
"2024-04-17T11:12:00.000+04:00","75.79099099099105"
"2024-04-17T22:36:00.000+04:00","75.60000000000002"
"2024-04-18T10:00:00.000+04:00","59.12265625"
"2024-04-18T21:24:00.000+04:00","64.23584905660377"
"2024-04-19T08:48:00.000+04:00","62.16704545454542"
"2024-04-19T20:12:00.000+04:00","73.37623762376235"
"2024-04-20T07:36:00.000+04:00","66.20869565217392"
"2024-04-20T19:00:00.000+04:00","76.43333333333334"
"2024-04-21T06:24:00.000+04:00","71.10201342281877"
"2024-04-21T17:48:00.000+04:00","57.86826923076921"
"2024-04-22T05:12:00.000+04:00","49.63478260869566"
"2024-04-22T16:36:00.000+04:00","53.10136986301373"
"2024-04-23T04:00:00.000+04:00","59.696062992125974"
"2024-04-23T15:24:00.000+04:00","66.25974842767295"
"2024-04-24T02:48:00.000+04:00","75.3521739130435"
"2024-04-24T14:12:00.000+04:00","62.73684210526316"
"2024-04-25T01:36:00.000+04:00","54.28553459119495"
"2024-04-25T13:00:00.000+04:00","44.387499999999996"
"2024-04-26T00:24:00.000+04:00","54.27356321839082"
"2024-04-26T11:48:00.000+04:00","58.121019108280244"
"2024-04-26T23:12:00.000+04:00","67.46728395061727"
"2024-04-27T10:36:00.000+04:00","60.00228571428567"
"2024-04-27T22:00:00.000+04:00","60.59215686274508"
"2024-04-28T09:24:00.000+04:00","60.17875"
"2024-04-28T20:48:00.000+04:00","57.445360824742274"
"2024-04-29T08:12:00.000+04:00","60.846511627906956"
"2024-04-29T19:36:00.000+04:00","55.90000000000003"
"2024-04-30T07:00:00.000+04:00","63.02039473684211"
"2024-04-30T18:24:00.000+04:00","64.7833333333333"
"2024-05-01T05:48:00.000+04:00","62.79459459459462"
"2024-05-01T17:12:00.000+04:00","63.58500000000001"
"2024-05-02T04:36:00.000+04:00","84.09680851063833"
"2024-05-02T16:00:00.000+04:00","83.72758620689653"
"2024-05-03T03:24:00.000+04:00","81.03333333333335"
"2024-05-03T14:48:00.000+04:00","76.05275590551182"
"2024-05-04T02:12:00.000+04:00","68.67826086956522"
"2024-05-04T13:36:00.000+04:00","62.91257142857141"
"2024-05-05T01:00:00.000+04:00","68.90915032679743"
"2024-05-05T12:24:00.000+04:00","48.18783783783781"
"2024-05-05T23:48:00.000+04:00","63.56917293233082"
"2024-05-06T11:12:00.000+04:00","59.560509554140125"
"2024-05-06T22:36:00.000+04:00","69.3095652173913"
"2024-05-07T10:00:00.000+04:00","65.09848484848483"
"2024-05-07T21:24:00.000+04:00","73.04609375"
"2024-05-08T08:48:00.000+04:00","57.569166666666675"
"2024-05-08T20:12:00.000+04:00","71.58230088495576"
"2024-05-09T07:36:00.000+04:00","54.3576923076923"
"2024-05-09T19:00:00.000+04:00","66.69696969696967"
"2024-05-10T06:24:00.000+04:00","66.6287234042553"
"2024-05-10T17:48:00.000+04:00","75.47500000000001"
"2024-05-11T05:12:00.000+04:00","70.11037735849054"
"2024-05-11T16:36:00.000+04:00","76.31028037383177"
"2024-05-12T04:00:00.000+04:00","75.85126050420168"
"2024-05-12T15:24:00.000+04:00","67.6680412371134"
"2024-05-13T02:48:00.000+04:00","71.86343283582089"
"2024-05-13T14:12:00.000+04:00","66.46947368421053"
"2024-05-14T01:36:00.000+04:00","57.180681818181824"
"2024-05-14T13:00:00.000+04:00","52.56666666666668"
"2024-05-15T00:24:00.000+04:00","63.4112068965517"
"2024-05-15T11:48:00.000+04:00","49.07290322580646"
"2024-05-15T23:12:00.000+04:00","61.90377358490569"
"2024-05-16T10:36:00.000+04:00","50.253731343283576"
"2024-05-16T22:00:00.000+04:00","68.52314049586776"
"2024-05-17T09:24:00.000+04:00","53.42871287128713"
"2024-05-17T20:48:00.000+04:00","64.25474452554744"
"2024-05-18T08:12:00.000+04:00","52.52673267326734"
"2024-05-18T19:36:00.000+04:00","71.03533834586466"
"2024-05-19T07:00:00.000+04:00","68.28043478260868"
"2024-05-19T18:24:00.000+04:00","75.53062015503876"
"2024-05-20T05:48:00.000+04:00","71.58959999999998"
"2024-05-20T17:12:00.000+04:00","67.73559322033896"
"2024-05-21T04:36:00.000+04:00","74.07368421052634"
"2024-05-21T16:00:00.000+04:00","74.21590909090908"
"2024-05-22T03:24:00.000+04:00","73.03937007874015"
"2024-05-22T14:48:00.000+04:00","64.72105263157898"
"2024-05-23T02:12:00.000+04:00","66.41833333333334"
"2024-05-23T13:36:00.000+04:00","59.762790697674426"
"2024-05-24T01:00:00.000+04:00","71.9801724137931"
"2024-05-24T12:24:00.000+04:00","73.19928057553956"
"2024-05-24T23:48:00.000+04:00","80.58374999999998"
"2024-05-25T11:12:00.000+04:00","74.73125000000002"
"2024-05-25T22:36:00.000+04:00","80.64514285714287"
"2024-05-26T10:00:00.000+04:00","69.14374999999997"
"2024-05-26T21:24:00.000+04:00","72.1774647887324"
"2024-05-27T08:48:00.000+04:00","60.52533333333333"
"2024-05-27T20:12:00.000+04:00","63.05344827586205"
"2024-05-28T07:36:00.000+04:00","69.25054945054943"
"2024-05-28T19:00:00.000+04:00","72.77358490566036"
"2024-05-29T06:24:00.000+04:00","72.00493827160494"
"2024-05-29T17:48:00.000+04:00","68.61458333333331"
"2024-05-30T05:12:00.000+04:00","76.86470588235294"
"2024-05-30T16:36:00.000+04:00","69.25189873417722"
"2024-05-31T04:00:00.000+04:00","79.18717948717946"
"2024-05-31T15:24:00.000+04:00","70.28999999999998"
"2024-06-01T02:48:00.000+04:00","71.78742138364782"
"2024-06-01T14:12:00.000+04:00","53.817355371900845"
"2024-06-02T01:36:00.000+04:00","58.30887096774194"
"2024-06-02T13:00:00.000+04:00","70.59333333333332"
"2024-06-03T00:24:00.000+04:00","74.72560000000003"
"2024-06-03T11:48:00.000+04:00","73.29795918367347"
"2024-06-03T23:12:00.000+04:00","71.10384615384618"
"2024-06-04T10:36:00.000+04:00","73.05714285714286"
"2024-06-04T22:00:00.000+04:00","76.63728813559321"
"2024-06-05T09:24:00.000+04:00","72.44181818181819"
"2024-06-05T20:48:00.000+04:00","70.34146341463415"
"2024-06-06T08:12:00.000+04:00","67.5397727272727"
"2024-06-06T19:36:00.000+04:00","70.73750000000001"
"2024-06-07T07:00:00.000+04:00","72.06721311475407"
"2024-06-07T18:24:00.000+04:00","66.38014184397166"
"2024-06-08T05:48:00.000+04:00","70.75575221238938"
"2024-06-08T17:12:00.000+04:00","71.51645569620253"
"2024-06-09T04:36:00.000+04:00","75"
"2024-06-09T16:00:00.000+04:00","67.11162790697674"
"2024-06-10T03:24:00.000+04:00","65.68799999999999"
"2024-06-10T14:48:00.000+04:00","54.304999999999964"
"2024-06-11T02:12:00.000+04:00","58.88316831683167"
"2024-06-11T13:36:00.000+04:00","61.03308270676692"
"2024-06-12T01:00:00.000+04:00","68.4583333333333"
"2024-06-12T12:24:00.000+04:00","55.742748091603055"
"2024-06-12T23:48:00.000+04:00","68.54522292993633"
"2024-06-13T11:12:00.000+04:00","55.15980392156861"
"2024-06-13T22:36:00.000+04:00","57.35400000000001"
"2024-06-14T10:00:00.000+04:00","68.33506493506493"
"2024-06-14T21:24:00.000+04:00","68.43535353535354"
"2024-06-15T08:48:00.000+04:00","57.54754098360657"
"2024-06-15T20:12:00.000+04:00","57.503278688524574"
"2024-06-16T07:36:00.000+04:00","63.70425531914894"
"2024-06-16T19:00:00.000+04:00","59.56037735849056"
"2024-06-17T06:24:00.000+04:00","64.63833333333332"
"2024-06-17T17:48:00.000+04:00","70.58529411764708"
"2024-06-18T05:12:00.000+04:00","56.95888888888886"
"2024-06-18T16:36:00.000+04:00","65.58307692307693"
"2024-06-19T04:00:00.000+04:00","54.91511627906978"
"2024-06-19T15:24:00.000+04:00","70.99701492537316"
"2024-06-20T02:48:00.000+04:00","65.93148148148147"
"2024-06-20T14:12:00.000+04:00","71.03333333333332"
